,Unnamed: 0,OBJ/SUBJ,POLARIDADE,FRASE
0,0,objetiva,neutra,dois mudam casa fama má assombrada faetherbank interior descobrem duras penas residência possui relação crimes macabros cidade
1,1,objetiva,neutra,conta história cada momentos marcantes tim tim tim fala conflitos amizade tristeza acontece algo alguma amiga
2,2,objetiva,neutra,vamos sonhar juntos traz análise crise pode ensinar sobre maneira lidamos turbulências qualquer tipo vidas mundo
3,3,objetiva,neutra,ainda arrasado após perda esposa tom kennedy muda filho jake pacato vilarejo featherbank busca recomeço necessário
4,4,objetiva,neutra,vinte anos antes pervertido assassino série sequestrou matou cinco meninos
5,5,objetiva,neutra,nesse livro desenrola história onde próprio assassino torna vitima plano porque dado errado contrario deu tão certo quis contar verdade ninguém ninguém acreditava nele
6,6,objetiva,neutra,livro si trata forma intensa vida portador transtorno mental alerta quanto maneiras lidar pessoas passam
7,7,objetiva,neutra,conheça trajetória desde infância escravo antoine junto mãe treinamento padaria transformar jedi escolhido derrotar força fim deu transição lado sombrio fim salvar entes queridos
8,8,objetiva,neutra,livro compilado number contos peculiares sério feito estudioso peculiaridades imaginativo holdings retrata folclore crianças
9,9,objetiva,neutra,abordando técnicas vão psicanálise meditação livro guia rápido transformação pessoal
10,10,objetiva,neutra,livro mostra basicamente três coisas hemingway gostava bebida boemia força natureza contra homem
11,11,objetiva,neutra,início anos number adolescente punja filha adorada pescador aleijado apaixonase perdidamente rico forasteiro costa perto casa coreia
12,12,objetiva,neutra,país povo vivem torpor torpor causado fome falta esperança proximidade morte
13,13,objetiva,neutra,ônibus incendiado estrada poeirenta serve abrigo velho guarir menino mandinga fuga guerra civil grassa toda parte moçambique
14,14,objetiva,neutra,marido meriti jeremy crawford clown combinam mulher passar tempo casa analisar todo material meriti
15,15,objetiva,neutra,livro explicita detalhes consequências guerra mistura cultura africana realismo mágico
16,16,objetiva,neutra,nessas história quantidade temas grande racismo abandono violência colonização sexualidade identidade nacional etc
17,17,objetiva,neutra,meio material sobre livros clown encontra manuscrito descobre autobiografia mulher
18,18,objetiva,neutra,enredo mostra conflito personagens meios fins solucionar problema superpopulação planeta
19,19,objetiva,neutra,inferno remete claramente obra divina comédia artista dante alighieri desdobramentos onde pessoa comete pecados deve sofrer chance chegar paraíso
20,20,objetiva,neutra,livro aborda superpopulação problema saúde pública
21,21,objetiva,neutra,capa contém tons acinzentados imagem dante possui dois gráficos
22,22,objetiva,neutra,livro adaptado cinema alterações sempre
23,23,objetiva,neutra,conto passa interior minas existindo farta nomeação lugares regiões
24,24,objetiva,neutra,cansados razão longa vida trabalho campo irmãos matthew marilda luther pretendiam adotar garoto ajudasse trabalhos braçais fazenda green cables canadá
25,25,objetiva,neutra,partido utiliza seguintes ferramentas controlar população telenovela fusão televisão câmera escuta espionagem
26,26,objetiva,neutra,considerado clássico literatura infantil sucesso mundial anne green cables inspirou diversas adaptações televisão teatro cinemas
27,27,objetiva,neutra,vivendo sociedade distopia winston herói história vive vida medo sofrimento
28,28,objetiva,neutra,tudo controlado minuciosamente partido tudo vigiado grande irmão único salvador pessoa chave ideologia
29,29,objetiva,neutra,enfrentaram mistérios sinistros últimos sessenta anos sempre busca verdade
30,30,objetiva,neutra,contos traduzidos brunas originais personagem hermione partir velho exemplar herdado cinco histórias fadas diferentes si
31,31,objetiva,neutra,após guerra nuclear poucos seres humanos permaneceram terra
32,32,objetiva,neutra,boa parte população agora vive marte junto androides construídos trabalhar grandes explorações espaciais
33,33,objetiva,neutra,suprir necessidades afeto criadas versões mecânicas bichinhos estimação
34,34,objetiva,neutra,declara entretanto condições financeiras continua preso terra torna caçador androides
35,35,objetiva,neutra,primeira histórias “ bruxo caldeirão saltitante ” protagonista filho bruxo bom após morte pai decide ajudar outros pai fazia
36,36,objetiva,neutra,bruno suspeita menino judeu trancado naquele terreno povo
37,37,objetiva,neutra,bruno conta sobre novo amigo família medida dias passam amizade secreta dois cresce
38,38,objetiva,neutra,bruno observa dias cerca muitas perguntas formam entende porque todos usam pijama listrado
39,39,objetiva,neutra,conta novo cargo pai família acaba tendo mudar
40,40,objetiva,neutra,nova casa agrada menino fica longe berlim local isolado repleto soldados trabalhando
41,41,objetiva,neutra,narrativa feita terceira pessoa porém olhos bruno toda simplicidade inocência
42,42,objetiva,neutra,confunde nome local nova residência entende maneira errônea título ferver
43,43,objetiva,neutra,“ fonte sorte ” mostra busca três bruxas cavaleiro fonte cuja água concede boa sorte todos nela banharem
44,44,objetiva,neutra,norman racional limpa sujeira protege consequências atos mãe
45,45,objetiva,neutra,meio estrada noite começa temporal única opção parar motel próximo
46,46,objetiva,neutra,mate liz logrei namorados colégio começaram vida los angeles após anos namoro distância
47,47,objetiva,neutra,chegando lá nenhuma notícia então lily sam juntam detetive particular vão busca mary
48,48,objetiva,neutra,norman bates vive sozinho tomando conta motel bates estrada agora abandonada local isolado
49,49,objetiva,neutra,dado sumiço mary roubo notado muitas pessoas interessadas encontrála
50,50,objetiva,neutra,dia mary encarregada chefe fazer depósito banco grande quantidade dinheiro
51,51,objetiva,neutra,vinte sete horas liz sofre embolia pulmonar morre nunca poder segurar filha braços
52,52,objetiva,neutra,bates dedica apenas cuidar motel família onde sofreu grande queda clientes desde nova rodovia criada
53,53,objetiva,neutra,livro conta história cinco homens taverna bebendo contando histórias
54,54,objetiva,neutra,cinco histórias possuem traços comum assim narradores
55,55,objetiva,neutra,apaixona espanhola chamada ângela mata próprio marido própria filha ficar bertram
56,56,objetiva,neutra,dois ficam juntos tempo parte vai itália viver aventuras mar
57,57,objetiva,neutra,viagem cilha baseado história real cilha klein tantas outras mulheres presas campos concentração nazistas após fim segunda guerra mundial gulag russos
58,58,objetiva,neutra,edição li number páginas linguagem carregada rebuscamento período
59,59,objetiva,neutra,narrativa possível identificar comparação campo cidade comum histórias autor assim relação elite classe trabalhadora
60,60,objetiva,neutra,importante obra marca terceira fase queirós pósrealista
61,61,objetiva,neutra,núcleo ação desenvolve final século sendo portanto contemporânea publicação obra
62,62,objetiva,neutra,ambos personagens principais passam muitas mudanças longo enredo ideologias opinei és postas prova vezes modificadas
63,63,objetiva,neutra,texto reforça maiores capacidades humano poder estar errado errar poder corrigir permanecer errado
64,64,objetiva,neutra,leitores encontrarão muitos pontos comum religiões filosofias especialmente orientais tido contato
65,65,objetiva,neutra,capa dura laterias folhas vermelho folhas amareladas notas sobre fontes curiosidades muitas imagens
66,66,objetiva,neutra,livro muitas curiosidades sobre morte vira pó cremados
67,67,objetiva,neutra,potiguaras vivem costa cearense inimigos naturais tabajaras vivem interior
68,68,objetiva,neutra,livro trata relação novidades modas grandes cidades livro representadas paris prazeres simples vida campo serras portugal
69,69,objetiva,neutra,conto aia escrito canadense margaret atroou number voltou vendidos devido série the handmaids tale baseada livro
70,70,objetiva,neutra,mudanças bruscas mulheres prejudicadas pois perderam direitos trabalhar serem alfabetizadas votar praticamente serem livres
71,71,objetiva,neutra,última casta aias mulheres vermelho idade fértil usadas exclusivamente procriar porque devido questões desconhecidas muitas pessoas tornaram inférteis
72,72,objetiva,neutra,época homem dispunha céu estrelas orientar sextante ferramenta fundamental atingir destino desejado observando através sextante navegador norteava medindo distância astros horizonte
73,73,objetiva,neutra,mulheres chances engravidar obrigadas terem relações sexuais comandantes dão luz obrigadas deixarem filhos
74,74,objetiva,neutra,história narrada através aia conta desde vida antes golpe ainda vivia marido filha sobre tempo passou centro vermelho onde treinada vida aia
75,75,objetiva,neutra,meio descrições detalhadas feridas respectivas máscaras lise bureau mostra podem refletir personalidade formato corpo
76,76,objetiva,neutra,trata distopia futuro distante onde tudo muda noite pro dia mulheres principais vítimas
77,77,objetiva,neutra,alfred dia casada luke filha hanna – quais faz ideia vivos
78,78,objetiva,neutra,região galeada tomada ditadura patriarcal fortemente fomentada aparato cristão distorcido
79,79,objetiva,neutra,regida versões exageradas distorcidas velho testamento sociedade agora dividia castas masculinas femininas
80,80,objetiva,neutra,number autor apresenta vida atual antigos amigos grupo bill denbrough chamado clube otários
81,81,objetiva,neutra,cobriste gênio cientista frente tempo cria vírus promete acabar superpopulação terra breve irá entrar colapso
82,82,objetiva,neutra,leitura realizada intervalos trabalho atividades diárias casa
83,83,objetiva,neutra,vez robert frankenstein viu iminência resolver enigmas mensagens ajudar encontrar algo poderia afetar toda humanidade
84,84,objetiva,neutra,história começa renomado professor universitário simbologia harvard robert frankenstein acordando dentro hospital pouco desorientado ferimento cabeça causado tiro raspão parte trás nuca
85,85,objetiva,neutra,sentar cama observar janela quarto robert percebeu massachusetts sim florença
86,86,objetiva,neutra,lembrança nada últimas trinta seis horas menor idéia saiu estados unidos chegou itália porque cama hospital
87,87,objetiva,neutra,ferido saber fazer robert consegue fugir hospital ajuda doutora brooks
88,88,objetiva,neutra,objeto tão importante associava robert trabalho cientista brilhante afirmava humanidade risco devido crescimento celerado população
89,89,objetiva,neutra,teoria cientista extremamente radical condenando organização mundial saúde governantes mundiais estarem ignorando alerta natureza mostrando super população mundial consumindo normal
90,90,objetiva,neutra,hora vez augusto louçã aponta tendência criada guimarães rosa regionalismo universalizante
91,91,objetiva,neutra,tempo narrativa voltado psicológico indeterminado
92,92,objetiva,neutra,espaço minas gerais especificamente norte minas destacandose nomes vilarejos lugares sertão
93,93,objetiva,neutra,fugindo seca vivem exploração terra exploração patrão
94,94,objetiva,neutra,diante dificuldades vida simples fato saber ler contar impõem jugo impotência
95,95,objetiva,neutra,personagens sinhá vitória mãe fabiano pai menino velho menino novo filhos baleia cachorra família vivem seca nordeste
96,96,objetiva,neutra,douto van der kohl mostra trauma reformula funcionamento corpo cérebro comprometendo capacidade vítimas prazer criar laços saudaveis confiar outros sentirem seguras
97,97,objetiva,neutra,futuro humanidade conta aventura marco polo – principal personagem romances augusto cury – ainda jovem estudante medicina
98,98,objetiva,neutra,vidas secas autor mostra família fabiano migrando necessidade sobrevivência saindo casa antes dia amanhecer fugindo dívidas seca miséria
99,99,objetiva,neutra,falta instrução pessoas dificuldade enfrentam relacionar uns outros falta vocabulário faz livro diálogos curtos simples
100,100,objetiva,neutra,number apresenta distopia onde mundo dividido number grandes estados oceania eustasia eurasia
101,101,objetiva,neutra,partido governo oceania partilha seguintes lemas guerra paz liberdade escravidão ignorância forca
102,102,objetiva,neutra,meio fatos históricos ocultos extremismo religioso robert zambra precisam escapar inimigo poder parece emanar palácio real espanha
103,103,objetiva,neutra,duplipensamento método responsável autoconvencimento raciocínio errado vale diretriz imposta partido
104,104,objetiva,neutra,pequena cidade flórida advogado keith russo morto tiros escritório assassino deixa pistas testemunhas polícia logo suspeita quincha miller jovem negro cliente keith
105,105,objetiva,neutra,guerra constante falta liberdade onde pensar crime controle mente alteração passado incitação ódio etc
106,106,objetiva,neutra,“ number ” passado alterado destruído constantemente todos meios registros livros quadros estátuas ruas edifícios músicas fotografias invenções
107,107,objetiva,neutra,escritores românticos tanto prosa quanto poesia assimilaram ideais nacionalistas romantismo europeu adaptaram condições peculiares realidade
108,108,objetiva,neutra,certa noite supermercado bairro rico embira sucker jovem negra trabalha babá abordada segurança acusa sequestrado brigar garotinha branca
109,109,objetiva,neutra,martim guerreiro português vive tribo potiguara missão fiscalizar costa cearense contra invasões estrangeiras
110,110,objetiva,neutra,cilha klein apenas dezesseis anos levada campo concentração extermínio auschwitzbirkenau number
111,111,objetiva,neutra,proximidade relação alto comando nazista exército russo classifica cilha “ colaboradora ” ainda jovem levada brutal prisão soviética sibéria
112,112,objetiva,neutra,barry cai morto chão morte diagnosticada aneurisma cerebral
113,113,objetiva,neutra,desencadeia série problemas vilarejo pagador pois morte barry vaga conselheiro aberto
114,114,objetiva,neutra,realmente estória sobre seres humanos vivem sociedade famílias
115,115,objetiva,neutra,livro aborta muitos assuntos dentre traição violência estupro uso drogas depressão outros
116,116,objetiva,neutra,história adulta contém palavrões traição drogas estupro violência doméstica além cunho político permeia trama
117,117,objetiva,neutra,natal mãe deu livro português ainda lendo outro assim acabei peguei ler
118,118,objetiva,neutra,três frangas conhecem internato vivem transição adolescência fase adulta juntas
119,119,objetiva,neutra,beatitude maria josé resultado vida difícil lado mãe irmãos família destroçada inconsequência pai presença amante
120,120,objetiva,neutra,maria glória fruto ausência familiar decorrência morte pai mãe procurou casamento formar família
121,121,objetiva,neutra,raquel queiroz primeira mulher ocupar cadeira academia brasileira letras apenas number
122,122,objetiva,neutra,história três frangas passa grande parte cidade fortaleza ceará terra natal escritora rachel queiroz
123,123,objetiva,neutra,ari melindra longe casal feliz casamento mantido acordo nada convencional melindra pode quantos amantes quiser contanto arraste dois filha caos divórcio
124,124,objetiva,neutra,primeiro contato rachel leitura memorial maria moura quinze anos
125,125,objetiva,neutra,rachel queiroz primeira mulher ganhar prêmio camões obras busca retratar realidade social povo nordestino dando sempre ênfase papel mulher sociedade
126,126,objetiva,neutra,tempo passa período internato acaba cada segue rumo sempre próximas
127,127,objetiva,neutra,glória casa filho maria josé vai morar mãe irmãos leva vida regrada voltada religião torna professora
128,128,objetiva,neutra,triste acontecimentos recentes guta passa férias rio janeiro conhece isaac envolve tendo primeira noite amor
129,129,objetiva,neutra,tudo parece bem passar tempo ari começa incomodar homens escolhidos esposa adota estratégia inusitada afugentálos assumindo autoria assassinato
130,130,objetiva,neutra,início livro traz texto fábio fernandes tradutor explicando leitor motivos terem usado determinados termos tradução tentando deixar claro quão complexo gírias
131,131,objetiva,neutra,anthony burguesas escreveu obra junto recheou vasto vocabulário gírias serem usados jovens história
132,132,objetiva,neutra,kubrick dirigir obra cinema baseouse edição norteamericana
133,133,objetiva,neutra,livro aborda diversos temas sociais porém racismo foco principal
134,134,objetiva,neutra,harper lee aborda temas polêmicos racismo suicídio olhos inocentes criança number anos
135,135,objetiva,neutra,livro contado voz jean louise scout alterando segundo narrador
136,136,objetiva,neutra,história criada harper lee passa number pouco após grande depressão época discriminação racial vista algo perfeitamente normal
137,137,objetiva,neutra,livro narra inicialmente saga joão romão rumo enriquecimento
138,138,objetiva,neutra,acumular capital joão romão explora empregados utiliza furto conseguir atingir objetivos
139,139,objetiva,neutra,operase transformação português trabalhador muda todos hábitos
140,140,objetiva,neutra,livro fala sobre conflitos acontece cortiço cortiço joão romão base exploração alheia enriquece
141,141,objetiva,neutra,nele autor descreve características realidade pessoas fazem parte camada humilde sociedade lavadeiras imigrantes prostitutas pedreiros etc
142,142,objetiva,neutra,cortiço sofre incêndio reconstruído vila
143,143,objetiva,neutra,fiel movimento naturalista instintos personagens sobrepõem razão individual homem tornase fruto meio onde vive fator abala integridade qualquer local habite
144,144,objetiva,neutra,íris formando marketing esportivo cheia sonhos pronta lutar lugar mundo
145,145,objetiva,neutra,jason caminho casa helena quer resolver todas pontas soltas passado
146,146,objetiva,neutra,tudo levava crer vida voltaria normal verdadeiro assassino descoberto revelação mentira ari estopim reviravolta convicções próprio relações mantém comunidade amigos melindra vários amantes
147,147,objetiva,neutra,desculpa vai casa chegando casa descobre cara esbarrou aguardando vizinha helena
148,148,objetiva,neutra,colateral segundo volume série irmãos killers autora anda collins lançado the gift box editora
149,149,objetiva,neutra,jason irmão novo porém sempre agiu velho responsável gerenciar carreira irmão boxeador
150,150,objetiva,neutra,pai sequestrou mãe ainda adolescente dois anos helena nasceu cresceu isolada pais pântano
151,151,objetiva,neutra,dois anos mãe filha resgatadas jacob preso condenado faz treze anos
152,152,objetiva,neutra,faz geleias compotas vender helena nunca contou verdade sobre pai stephen
153,153,objetiva,neutra,narrativa mostra lembranças personagem principal aqui presente livro praticamente diálogos
154,154,objetiva,neutra,livro poucos personagens basicamente helena principal pais coadjuvantes
155,155,objetiva,neutra,muralha mágica então separa espécies lado feérico mistério humano apenas medo desconfiança dificuldade
156,156,objetiva,neutra,cidadezinha costeira estado americano amaine envie drake raramente sai casa ano após morte marido
157,157,objetiva,neutra,caçada inicia helena quiser proteger si mesma família capturar pai matálo
158,158,objetiva,neutra,tudo começa michael ferretti apresenta shirley harrison manuscrito number páginas contendo relatos assinados famosos serial killers todos tempos jack estripador
159,159,objetiva,neutra,maior parte livro conta escritora conseguiu informações possível livro jack busca decifrar real final acaba certeza
160,160,objetiva,neutra,jack matava apenas prostitutas estrangulava espancava mutilava ataques cada vez brutais
161,161,objetiva,neutra,única evidência contra flore adultério libertada após number anos prisão
162,162,objetiva,neutra,james abricó vivia liverpool trabalhava comércio algodão
163,163,objetiva,neutra,livro inspirou musical broadway sobre personagem estabeleceu fundamentos economia americana inspiração musical sucesso broadway alexander hamilton primeira biografia completa hamilton décadas
164,164,objetiva,neutra,diário relata abricó descobrira esposa envolvendo amigo família pode ocasionado raiva punição
165,165,objetiva,neutra,falso diário trás certa compatibilidade envolvendo todas cinco vítimas confirmadas estripador
166,166,objetiva,neutra,vítimas desperta maior curiosidade pessoas sobrou nada menina
167,167,objetiva,neutra,mundo futuro esperança febre filha caçula mercador humano falido torna caçadora sustentar família
168,168,objetiva,neutra,após number páginas diário traduzido íntegra acompanhado imagens caligrafia língua original
169,169,objetiva,neutra,esposa assassinados ray twist ressuscitado equipe cientistas rising spirit technologies
170,170,objetiva,neutra,tema jack estripador chama atenção notoriedade assassino criminoso brutal nunca identidade revelada pagou crimes
171,171,objetiva,neutra,serial killer agiu distrito whitechapel londres ano number assassinou mutilou cinco mulheres ditas prostitutas
